user_query,command,description
"To get 1MB files from `largefile.txt`, what's the command line?",split -b 1M largefile.txt,Splits largefile.txt into 1MB chunks.
Could you give me the command to fragment `largefile.txt` into 1-megabyte files?,split -b 1M largefile.txt,Splits largefile.txt into 1MB chunks.
What's the easiest way to split `largefile.txt` into 1MB blocks?,split -b 1M largefile.txt,Splits largefile.txt into 1MB chunks.
I want to chop `largefile.txt` up into 1MB sections. How do I do that in Linux?,split -b 1M largefile.txt,Splits largefile.txt into 1MB chunks.
How do I use `split` to create 1MB files from `largefile.txt`?,split -b 1M largefile.txt,Splits largefile.txt into 1MB chunks.
Need to split `largefile.txt` into 1M files. Command please,split -b 1M largefile.txt,Splits largefile.txt into 1MB chunks.
How do I reformat `file.txt` to wrap lines at 80 characters?,fmt -w 80 file.txt,Reformats file.txt to wrap lines at 80 characters.
What's the `fmt` command to set the line width of `file.txt` to 80 columns?,fmt -w 80 file.txt,Reformats file.txt to wrap lines at 80 characters.
I need to wrap text in `file.txt` so that no line exceeds 80 characters. How can I do this?,fmt -w 80 file.txt,Reformats file.txt to wrap lines at 80 characters.
Can you give me the command to wrap `file.txt` content at an 80-character limit?,fmt -w 80 file.txt,Reformats file.txt to wrap lines at 80 characters.
How do I use the `fmt` utility to ensure all lines in `file.txt` are 80 characters or shorter?,fmt -w 80 file.txt,Reformats file.txt to wrap lines at 80 characters.
My `file.txt` has very long lines. What's the command to break them at 80 characters?,fmt -w 80 file.txt,Reformats file.txt to wrap lines at 80 characters.
What's the syntax for `fmt` to rewrap `file.txt` to 80 columns?,fmt -w 80 file.txt,Reformats file.txt to wrap lines at 80 characters.
I want to apply an 80-character line wrap to `file.txt`. What Linux command accomplishes this?,fmt -w 80 file.txt,Reformats file.txt to wrap lines at 80 characters.
Tell me how to make `file.txt` conform to an 80-column line length using `fmt`,fmt -w 80 file.txt,Reformats file.txt to wrap lines at 80 characters.
What command reformats `file.txt` by wrapping its text at 80 character boundaries?,fmt -w 80 file.txt,Reformats file.txt to wrap lines at 80 characters.
Could you show me the command to format `file.txt` with a maximum line length of 80 characters?,fmt -w 80 file.txt,Reformats file.txt to wrap lines at 80 characters.
How can I use a command-line tool to force `file.txt` to wrap its text at 80 characters?,fmt -w 80 file.txt,Reformats file.txt to wrap lines at 80 characters.
How do I number the lines of `file.txt`?,nl file.txt,Numbers the lines of file.txt.
Run `nl file.txt`,nl file.txt,Numbers the lines of file.txt.
Could you please add line numbers to `file.txt`?,nl file.txt,Numbers the lines of file.txt.
I need to get numbered output for `file.txt`,nl file.txt,Numbers the lines of file.txt.
What's the command to prefix each line of `file.txt` with its number?,nl file.txt,Numbers the lines of file.txt.
Show me `file.txt` with line numbers applied,nl file.txt,Numbers the lines of file.txt.
Please execute the `nl` command on `file.txt`,nl file.txt,Numbers the lines of file.txt.
Apply line numbering to `file.txt`,nl file.txt,Numbers the lines of file.txt.
I want to see `file.txt` with its lines enumerated,nl file.txt,Numbers the lines of file.txt.
How can I use `nl` to number `file.txt`?,nl file.txt,Numbers the lines of file.txt.
Can you generate a numbered version of `file.txt`?,nl file.txt,Numbers the lines of file.txt.
Display `file.txt` with line numbers,nl file.txt,Numbers the lines of file.txt.
How do I count the number of lines in `file.txt`?,wc -l file.txt,Counts the number of lines in file.txt.
What's the command to get the line count of `file.txt`?,wc -l file.txt,Counts the number of lines in file.txt.
I need to find out how many lines are in `file.txt`,wc -l file.txt,Counts the number of lines in file.txt.
Could you show me how to count lines in `file.txt`?,wc -l file.txt,Counts the number of lines in file.txt.
Determine the total line count for `file.txt`,wc -l file.txt,Counts the number of lines in file.txt.
How can I get just the line number count for `file.txt`?,wc -l file.txt,Counts the number of lines in file.txt.
Give me the command to count lines for `file.txt`,wc -l file.txt,Counts the number of lines in file.txt.
I'm trying to figure out the line count of `file.txt`. What's the best way?,wc -l file.txt,Counts the number of lines in file.txt.
Count the lines in `file.txt` for me,wc -l file.txt,Counts the number of lines in file.txt.
What's the `wc` command specifically for lines in `file.txt`?,wc -l file.txt,Counts the number of lines in file.txt.
How many lines does `file.txt` contain?,wc -l file.txt,Counts the number of lines in file.txt.
I want to know the exact number of lines in `file.txt`,wc -l file.txt,Counts the number of lines in file.txt.
How do I display `file.txt` with its lines in reverse order?,tac file.txt,Displays file.txt in reverse line order.
What's the command to show `file.txt` from the last line to the first?,tac file.txt,Displays file.txt in reverse line order.
"I need to view `file.txt` backwards, line by line",tac file.txt,Displays file.txt in reverse line order.
Can you tell me how to reverse the line order of `file.txt`?,tac file.txt,Displays file.txt in reverse line order.
Show me `file.txt` but starting from the bottom,tac file.txt,Displays file.txt in reverse line order.
Is there a way to print `file.txt` with the lines flipped vertically?,tac file.txt,Displays file.txt in reverse line order.
I'm trying to get `file.txt` to display from its end to its beginning,tac file.txt,Displays file.txt in reverse line order.
What's the Linux command to reverse the sequence of lines in `file.txt`?,tac file.txt,Displays file.txt in reverse line order.
Could you help me display `file.txt` upside down (line-wise)?,tac file.txt,Displays file.txt in reverse line order.
I want to see the contents of `file.txt` in reverse line order,tac file.txt,Displays file.txt in reverse line order.
How do I get `file.txt` to show its last line first?,tac file.txt,Displays file.txt in reverse line order.
Give me the command to invert the line order of `file.txt`,tac file.txt,Displays file.txt in reverse line order.
"Run the `ethtool eth0` command, please",ethtool eth0,Displays the status and settings of the eth0 interface.
How can I check the status of `eth0`?,ethtool eth0,Displays the status and settings of the eth0 interface.
Display the current settings for my `eth0` interface,ethtool eth0,Displays the status and settings of the eth0 interface.
I need to see the details of `eth0`,ethtool eth0,Displays the status and settings of the eth0 interface.
Execute `ethtool` on `eth0`,ethtool eth0,Displays the status and settings of the eth0 interface.
Show me the link parameters for `eth0`,ethtool eth0,Displays the status and settings of the eth0 interface.
What are the capabilities of `eth0`?,ethtool eth0,Displays the status and settings of the eth0 interface.
Get the configuration information for `eth0`,ethtool eth0,Displays the status and settings of the eth0 interface.
Could you provide a report on `eth0`?,ethtool eth0,Displays the status and settings of the eth0 interface.
Inspect the `eth0` network interface,ethtool eth0,Displays the status and settings of the eth0 interface.
Tell me about `eth0`'s network settings,ethtool eth0,Displays the status and settings of the eth0 interface.
Perform a diagnostic check on `eth0`,ethtool eth0,Displays the status and settings of the eth0 interface.
List the IP sets,ipset list,Lists configured IP sets for firewall rules.
